Timestamp,I_dir [W/m2],I_glo[W/m2],I_dif[W/m2],Iglo_inc[W/m2],Indice_UV[W/m2],Indice_UVA[W/m2],AirTC[Â°C],HR[%],WS[m/s],WD[grados],PB[mbar],Rain[mm]
2024-09-02 16:30:00,63.69,172.7,102.1,153.4,0.03,14.83,27.36,66.54,2.24,191.2,859.39,0.0
2024-09-02 16:40:00,263.9,298.2,115.4,266.1,0.03,18.79,27.52,66.07,2.06,190.0,859.41,0.0
2024-09-02 16:50:00,627.2,484.4,126.9,432.9,0.04,24.25,28.52,63.42,1.97,157.8,859.44,0.0
2024-09-02 17:00:00,436.0,356.5,116.9,316.0,0.03,19.92,29.07,61.77,1.67,155.0,859.27,0.0
2024-09-02 17:10:00,372.4,288.8,102.2,250.9,0.02,16.89,29.05,61.56,0.65,143.5,859.25,0.0
2024-09-02 17:20:00,669.5,391.1,101.5,336.4,0.02,17.95,29.06,62.68,1.43,233.3,859.37,0.0
2024-09-02 17:30:00,582.5,319.3,89.6,269.5,0.02,14.75,29.19,62.11,1.24,189.7,859.58,0.0
2024-09-02 17:40:00,290.7,180.2,69.1,150.5,0.01,10.08,28.81,64.51,1.27,248.5,859.66,0.0
2024-09-02 17:50:00,105.3,99.9,54.6,82.9,0.01,7.2,28.2,67.06,2.12,175.3,859.59,0.0
2024-09-02 18:00:00,44.41,72.14,48.38,61.07,0.01,5.7,27.44,69.44,1.86,189.0,859.46,0.0
2024-09-02 18:10:00,2.1,50.91,40.88,44.96,0.0,4.43,27.02,70.1,1.46,231.0,859.38,0.0
2024-09-02 18:20:00,0.03,39.58,32.55,35.86,0.0,3.28,26.88,69.07,1.22,227.0,859.55,0.0
2024-09-02 18:30:00,0.0,28.71,23.35,26.34,0.0,2.22,26.68,72.11,1.12,244.1,859.81,0.0
2024-09-02 18:40:00,0.01,17.65,14.23,16.26,0.0,1.28,26.46,71.72,1.38,149.9,859.77,0.0
2024-09-02 18:50:00,0.0,4.49,3.28,3.52,0.0,0.55,26.19,79.44,0.89,351.5,859.9,0.0
2024-09-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.14,25.54,77.85,0.42,333.2,860.04,0.0
2024-09-02 19:10:00,0.0,0.0,0.0,0.0,0.0,0.02,25.54,85.0,0.3,335.9,860.05,0.0
2024-09-02 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,24.65,82.6,1.13,311.4,860.26,0.0
2024-09-02 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,24.72,85.8,0.77,345.3,860.47,0.0
2024-09-02 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,23.86,89.6,1.81,336.6,860.55,0.0
2024-09-02 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,23.55,91.0,1.81,331.9,860.63,0.0
2024-09-02 20:00:00,0.01,0.0,0.0,0.0,0.0,0.0,23.44,88.7,1.49,335.5,860.61,0.0
2024-09-02 20:10:00,0.05,0.0,0.0,0.0,0.0,0.0,23.68,87.9,1.03,320.5,860.65,0.0
2024-09-02 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,23.6,88.7,1.31,287.0,860.79,0.0
2024-09-02 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,23.44,90.4,1.32,349.4,860.89,0.0
2024-09-02 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,23.15,91.2,1.43,143.4,861.18,0.0
2024-09-02 20:50:00,0.09,0.0,0.0,0.0,0.0,0.0,23.23,90.7,0.8,303.5,861.34,0.0
2024-09-02 21:00:00,0.2,0.0,0.0,0.0,0.0,0.0,23.17,90.5,1.18,336.2,861.45,0.0
2024-09-02 21:10:00,0.21,0.0,0.0,0.0,0.0,0.0,22.99,90.1,1.79,321.6,861.58,0.0
2024-09-02 21:20:00,0.14,0.0,0.0,0.0,0.0,0.0,23.03,92.0,1.58,351.5,861.87,0.0
2024-09-02 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,22.75,90.4,1.64,329.9,862.07,0.0
2024-09-02 21:40:00,0.01,0.0,0.0,0.0,0.0,0.0,22.83,92.3,1.85,333.0,862.39,0.0
2024-09-02 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,22.5,92.3,2.06,321.8,862.6,0.0
2024-09-02 22:00:00,0.03,0.0,0.0,0.0,0.0,0.0,22.48,91.7,1.71,318.5,862.68,0.0
2024-09-02 22:10:00,0.05,0.0,0.0,0.0,0.0,0.0,22.78,88.4,0.75,347.6,862.59,0.0
2024-09-02 22:20:00,0.1,0.0,0.0,0.0,0.0,0.0,23.08,87.8,0.96,298.7,862.64,0.0
2024-09-02 22:30:00,0.01,0.0,0.0,0.0,0.0,0.0,22.88,90.2,1.2,0.15,862.67,0.0
2024-09-02 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,22.38,92.2,1.73,341.4,862.79,0.0
2024-09-02 22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,22.15,92.4,1.72,348.8,862.83,0.0
2024-09-02 23:00:00,0.01,0.0,0.0,0.0,0.0,0.0,22.1,91.7,1.84,0.15,862.79,0.0
2024-09-02 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,22.04,91.3,1.98,304.4,862.61,0.0
2024-09-02 23:20:00,0.01,0.0,0.0,0.0,0.0,0.0,21.93,91.6,1.84,338.1,862.66,0.0
2024-09-02 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,21.79,93.5,1.31,14.74,862.76,0.0
2024-09-02 23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,21.72,93.2,0.97,5.09,862.8,0.0
2024-09-02 23:50:00,0.01,0.0,0.0,0.0,0.0,0.0,21.81,92.8,0.29,330.7,862.75,0.0
2024-09-03 00:00:00,0.04,0.0,0.0,0.0,0.0,0.0,21.75,93.3,1.34,317.2,862.73,0.0
2024-09-03 00:10:00,0.12,0.0,0.0,0.0,0.0,0.0,21.94,90.9,1.41,333.4,862.81,0.0
2024-09-03 00:20:00,0.06,0.0,0.0,0.0,0.0,0.0,21.99,91.8,1.25,334.9,862.87,0.0
2024-09-03 00:30:00,0.02,0.0,0.0,0.0,0.0,0.0,21.79,93.2,1.25,288.4,862.9,0.0
2024-09-03 00:40:00,0.03,0.0,0.0,0.0,0.0,0.0,21.81,91.6,0.38,318.0,862.85,0.0
2024-09-03 00:50:00,0.04,0.0,0.0,0.0,0.0,0.0,21.89,91.0,0.16,259.5,862.74,0.0
2024-09-03 01:00:00,0.02,0.0,0.0,0.0,0.0,0.0,21.92,92.3,0.0,2.56,862.66,0.0
2024-09-03 01:10:00,0.01,0.0,0.0,0.0,0.0,0.0,21.73,91.8,0.95,328.4,862.62,0.0
2024-09-03 01:20:00,0.04,0.0,0.0,0.0,0.0,0.0,21.73,91.4,1.01,336.4,862.57,0.0
2024-09-03 01:30:00,0.05,0.0,0.0,0.0,0.0,0.0,21.74,92.6,0.75,335.8,862.52,0.0
2024-09-03 01:40:00,0.04,0.0,0.0,0.0,0.0,0.0,21.68,92.8,1.3,332.5,862.32,0.0
2024-09-03 01:50:00,0.08,0.0,0.02,0.04,0.0,0.0,21.79,89.7,0.82,348.9,862.35,0.0
2024-09-03 02:00:00,0.04,0.0,0.02,0.02,0.0,0.0,21.8,91.8,1.41,346.6,862.21,0.0
2024-09-03 02:10:00,0.04,0.0,0.0,0.0,0.0,0.0,21.68,92.8,1.47,0.15,862.21,0.0
2024-09-03 02:20:00,0.05,0.0,0.0,0.0,0.0,0.0,21.66,94.0,0.86,20.52,862.1,0.0
2024-09-03 02:30:00,0.02,0.0,0.0,0.0,0.0,0.0,21.86,91.3,0.79,22.51,862.08,0.0
2024-09-03 02:40:00,0.0,0.0,0.0,0.0,0.0,0.0,21.75,94.4,1.41,31.4,862.02,0.1
2024-09-03 02:50:00,0.02,0.0,0.0,0.0,0.0,0.0,21.32,97.7,1.61,28.42,861.91,0.0
2024-09-03 03:00:00,0.1,0.0,0.0,0.0,0.0,0.0,21.25,98.6,0.96,28.12,861.77,0.0
2024-09-03 03:10:00,0.06,0.0,0.0,0.0,0.0,0.01,21.33,99.2,0.56,113.3,861.86,0.0
2024-09-03 03:20:00,0.04,0.15,0.0,0.0,0.0,0.01,21.25,94.1,0.96,92.5,862.01,0.1
2024-09-03 03:30:00,0.0,1.2,0.0,0.0,0.0,0.01,20.42,99.9,1.25,324.5,862.11,2.4
2024-09-03 03:40:00,0.02,0.01,0.0,0.0,0.0,0.01,19.98,100.0,0.12,117.4,861.95,0.7
2024-09-03 03:50:00,0.0,0.0,0.0,0.0,0.0,0.01,19.84,100.0,0.74,172.7,862.08,0.3
2024-09-03 04:00:00,0.02,0.4,0.0,0.06,0.0,0.01,19.66,100.0,2.94,139.7,862.77,0.1
2024-09-03 04:10:00,0.0,0.02,0.0,0.02,0.0,0.01,19.48,100.0,1.75,172.0,862.87,0.2
2024-09-03 04:20:00,0.0,0.45,0.0,0.09,0.0,0.03,19.25,100.0,3.91,233.7,863.04,0.1
2024-09-03 04:30:00,0.0,0.19,0.0,0.07,0.0,0.03,18.97,100.0,2.66,179.2,863.35,0.0
2024-09-03 04:40:00,0.0,0.31,0.01,0.04,0.0,0.04,18.77,100.0,2.62,249.4,863.51,0.0
2024-09-03 04:50:00,0.0,0.18,0.0,0.02,0.0,0.04,18.73,100.0,1.5,267.3,863.44,0.0
2024-09-03 05:00:00,0.0,0.06,0.05,0.0,0.0,0.03,18.76,100.0,0.7,307.3,863.53,0.0
2024-09-03 05:10:00,0.0,0.0,0.12,0.0,0.0,0.03,18.87,100.0,2.62,316.6,863.62,0.0
2024-09-03 05:20:00,0.0,0.0,0.02,0.0,0.0,0.04,18.98,100.0,1.63,351.2,863.48,0.0
2024-09-03 05:30:00,0.0,0.0,0.0,0.0,0.0,0.05,19.08,100.0,1.1,307.4,863.43,0.0
2024-09-03 05:40:00,0.38,0.0,0.0,0.0,0.0,0.05,19.13,100.0,0.86,351.5,863.33,0.0
2024-09-03 05:50:00,1.71,0.0,0.0,0.0,0.0,0.04,19.31,100.0,0.46,72.38,863.26,0.0
2024-09-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.05,19.35,100.0,0.41,33.95,863.16,0.0
2024-09-03 06:10:00,0.0,0.0,0.0,0.0,0.0,0.06,19.35,100.0,0.07,318.9,863.02,0.0
2024-09-03 06:20:00,0.0,0.56,0.42,0.25,0.0,0.07,19.29,100.0,0.0,217.7,863.12,0.0
2024-09-03 06:30:00,0.01,8.6,7.51,8.01,0.0,0.46,19.37,100.0,0.37,151.7,863.11,0.0
2024-09-03 06:40:00,13.11,27.99,23.48,26.89,0.0,1.21,19.41,100.0,0.22,214.8,863.14,0.0
2024-09-03 06:50:00,111.8,52.25,36.78,47.81,0.0,2.35,19.55,100.0,0.46,186.7,863.1,0.0
2024-09-03 07:00:00,192.1,77.11,46.16,70.15,0.0,3.77,19.73,100.0,1.6,168.8,863.24,0.0
2024-09-03 07:10:00,256.9,105.2,56.07,99.8,0.0,5.37,19.77,100.0,3.18,173.9,863.21,0.0
2024-09-03 07:20:00,229.8,122.1,66.64,118.4,0.01,7.15,19.77,99.9,2.73,210.8,863.3,0.0
2024-09-03 07:30:00,328.7,175.2,83.6,169.5,0.01,9.55,19.82,98.5,2.21,238.8,863.48,0.0
2024-09-03 07:40:00,442.4,231.4,93.5,225.3,0.01,12.08,20.11,96.4,1.92,172.3,863.51,0.0
2024-09-03 07:50:00,488.7,276.0,103.6,272.3,0.02,14.66,20.47,97.5,1.71,86.1,863.69,0.0
2024-09-03 08:00:00,264.6,250.9,126.3,253.3,0.02,15.77,21.04,94.7,1.2,150.7,863.88,0.0
2024-09-03 08:10:00,358.7,305.3,134.4,302.0,0.03,18.08,21.61,92.7,0.3,153.4,864.04,0.0
2024-09-03 08:20:00,417.8,339.5,132.5,336.9,0.03,20.47,22.01,89.3,0.78,105.4,864.13,0.0
2024-09-03 08:30:00,392.9,372.0,160.3,369.4,0.04,22.55,22.68,88.8,0.54,46.66,864.38,0.0
2024-09-03 08:40:00,272.6,315.8,135.4,314.8,0.04,22.72,21.87,92.6,0.72,77.37,864.45,0.0
2024-09-03 08:50:00,601.0,466.2,115.3,470.0,0.05,28.14,23.15,83.6,0.28,100.6,864.41,0.0
2024-09-03 09:00:00,676.1,526.3,111.1,529.2,0.06,31.57,23.5,83.2,0.46,100.0,864.4,0.0
2024-09-03 09:10:00,718.8,577.6,111.7,580.9,0.07,34.82,23.5,84.3,0.68,177.7,864.44,0.0
2024-09-03 09:20:00,725.4,606.7,110.9,610.3,0.08,37.08,24.03,82.2,0.75,142.5,864.52,0.0
2024-09-03 09:30:00,727.2,631.6,108.5,634.6,0.09,39.28,24.24,80.6,1.55,105.9,864.59,0.0
2024-09-03 09:40:00,766.8,681.5,110.2,686.4,0.1,42.54,24.45,77.69,0.74,1.57,864.66,0.0
2024-09-03 09:50:00,793.1,717.2,105.6,722.6,0.12,45.39,24.41,79.73,0.73,1.56,864.55,0.0
2024-09-03 10:00:00,804.0,744.7,102.8,748.4,0.13,47.62,25.09,78.2,0.95,1.56,864.52,0.0
2024-09-03 10:10:00,830.0,781.9,102.0,785.3,0.14,50.18,25.61,74.6,0.69,1.54,864.49,0.0
2024-09-03 10:20:00,830.0,810.0,103.8,815.0,0.15,52.23,25.67,76.21,0.98,1.56,864.43,0.0
2024-09-03 10:30:00,828.0,837.0,107.5,842.0,0.16,54.04,25.1,75.9,1.35,1.56,864.52,0.0
2024-09-03 10:40:00,841.0,867.0,109.0,870.0,0.17,56.24,25.46,74.16,0.77,1.55,864.41,0.0
2024-09-03 10:50:00,849.0,895.0,109.2,893.0,0.18,58.2,26.56,71.12,0.84,1.55,864.31,0.0
2024-09-03 11:00:00,849.0,916.0,109.2,915.0,0.19,59.85,26.1,74.29,1.45,1.59,864.17,0.0
2024-09-03 11:10:00,849.0,936.0,111.2,933.0,0.2,61.27,26.2,71.87,1.44,1.56,864.04,0.0
2024-09-03 11:20:00,849.0,965.0,125.5,959.0,0.21,63.21,26.79,69.88,1.76,1.6,863.9,0.0
2024-09-03 11:30:00,860.0,1010.0,142.7,1000.0,0.21,65.38,27.19,71.06,1.32,1.57,863.85,0.0
2024-09-03 11:40:00,748.2,955.0,162.2,942.0,0.21,62.3,27.29,64.68,2.08,1.54,863.76,0.0
2024-09-03 11:50:00,846.0,1039.0,163.8,1004.0,0.23,67.41,26.97,70.18,2.21,1.57,863.62,0.0
2024-09-03 12:00:00,883.0,1035.0,121.4,1019.0,0.23,67.89,26.6,70.9,2.6,1.55,863.34,0.0
2024-09-03 12:10:00,891.0,1047.0,116.2,1031.0,0.23,68.86,26.48,69.93,2.62,1.6,863.03,0.0
2024-09-03 12:20:00,856.0,1053.0,139.3,1033.0,0.23,68.82,26.71,70.55,3.34,1.55,862.9,0.0
2024-09-03 12:30:00,873.0,1078.0,139.7,1053.0,0.24,70.01,26.52,69.31,2.46,1.59,862.74,0.0
2024-09-03 12:40:00,893.0,1082.0,135.0,1056.0,0.24,70.49,26.93,71.28,3.68,1.56,862.57,0.0
2024-09-03 12:50:00,883.0,1063.0,129.3,1040.0,0.24,69.7,26.88,68.65,2.44,1.53,862.44,0.0
2024-09-03 13:00:00,889.0,1047.0,110.5,1024.0,0.24,68.97,26.5,68.09,3.47,1.57,862.17,0.0
2024-09-03 13:10:00,887.0,1042.0,108.1,1017.0,0.23,68.65,26.88,65.32,3.67,1.54,861.99,0.0
2024-09-03 13:20:00,883.0,1034.0,106.9,1007.0,0.23,67.94,27.2,66.45,3.04,1.54,861.8,0.0
2024-09-03 13:30:00,885.0,1027.0,110.8,999.0,0.23,67.26,27.07,65.27,2.62,1.56,861.52,0.0
2024-09-03 13:40:00,882.0,1015.0,113.4,988.0,0.22,66.48,27.04,68.59,2.24,1.53,861.24,0.0
2024-09-03 13:50:00,870.0,1006.0,117.5,975.0,0.21,65.26,27.49,67.43,3.72,1.6,861.05,0.0
2024-09-03 14:00:00,870.0,986.0,112.9,957.0,0.21,63.78,27.65,65.87,3.26,1.57,860.94,0.0
2024-09-03 14:10:00,868.0,971.0,111.1,942.0,0.2,62.37,27.67,65.5,3.89,1.52,860.76,0.0
2024-09-03 14:20:00,873.0,954.0,108.0,926.0,0.19,61.27,27.9,61.57,3.07,1.53,860.59,0.0
2024-09-03 14:30:00,866.0,931.0,108.4,901.0,0.18,59.52,28.26,61.59,2.91,1.56,860.43,0.0
2024-09-03 14:40:00,863.0,910.0,110.3,877.0,0.17,57.98,28.93,58.11,2.1,1.56,860.08,0.0
2024-09-03 14:50:00,833.0,880.0,118.2,844.0,0.16,55.3,28.74,60.61,2.63,1.59,859.76,0.0
2024-09-03 15:00:00,796.3,832.0,119.3,797.8,0.14,51.3,28.55,62.04,2.58,1.56,859.68,0.0
2024-09-03 15:10:00,838.0,825.0,105.9,789.8,0.14,51.0,29.12,53.11,1.94,1.62,859.43,0.0
2024-09-03 15:20:00,829.0,795.7,104.8,758.3,0.13,48.77,28.97,54.61,2.88,1.55,859.3,0.0
2024-09-03 15:30:00,820.0,766.7,105.8,728.0,0.12,46.41,28.91,56.97,2.12,1.57,859.35,0.0
2024-09-03 15:40:00,799.3,727.7,104.6,688.2,0.1,43.83,29.07,58.79,2.44,1.59,859.19,0.0
2024-09-03 15:50:00,803.0,703.0,100.6,660.4,0.1,41.65,29.58,57.7,1.91,1.58,858.99,0.0
2024-09-03 16:00:00,768.5,657.1,103.3,616.5,0.08,38.59,29.31,57.3,2.76,1.57,858.9,0.0
2024-09-03 16:10:00,714.9,591.5,98.7,551.4,0.07,34.75,28.93,58.72,1.87,1.56,858.94,0.0
2024-09-03 16:20:00,690.8,549.2,96.8,506.6,0.06,31.78,29.08,59.45,3.04,1.54,858.87,0.0
2024-09-03 16:30:00,723.2,537.7,93.8,492.4,0.06,30.15,29.34,58.03,2.37,1.58,858.76,0.0
2024-09-03 16:40:00,721.0,506.0,90.9,460.0,0.05,27.63,28.93,58.6,2.6,1.56,858.58,0.0
2024-09-03 16:50:00,707.4,471.3,90.8,423.0,0.04,25.32,29.22,58.93,1.39,1.57,858.59,0.0
2024-09-03 17:00:00,623.5,400.9,84.7,356.4,0.03,21.28,28.67,58.35,2.25,1.56,858.41,0.0
2024-09-03 17:10:00,608.8,365.3,84.4,320.3,0.03,19.17,28.92,57.92,1.91,1.57,858.31,0.0
2024-09-03 17:20:00,621.6,350.2,87.8,302.9,0.02,17.33,29.1,57.04,1.96,1.57,858.28,0.0
2024-09-03 17:30:00,522.1,296.4,91.7,253.7,0.02,14.82,29.01,58.57,1.72,1.56,858.28,0.0
2024-09-03 17:40:00,373.3,238.6,99.5,204.2,0.01,12.82,28.89,58.11,2.1,1.56,858.08,0.0
2024-09-03 17:50:00,344.3,222.2,103.9,191.0,0.01,11.07,28.43,58.36,1.67,1.57,857.94,0.0
2024-09-03 18:00:00,205.8,169.3,99.7,148.2,0.01,8.73,28.31,59.31,1.74,1.56,858.01,0.0
2024-09-03 18:10:00,18.17,104.0,81.6,95.7,0.01,6.22,28.26,61.16,0.73,283.4,858.04,0.0
2024-09-03 18:20:00,0.8,68.06,55.37,63.45,0.0,3.84,27.59,63.82,1.04,270.6,858.24,0.0
2024-09-03 18:30:00,8.89,38.98,30.81,36.2,0.0,1.98,27.53,63.68,1.5,254.0,858.49,0.0
2024-09-03 18:40:00,0.05,14.97,12.15,14.09,0.0,0.75,27.38,63.63,0.21,277.4,858.84,0.0
2024-09-03 18:50:00,0.0,3.2,2.34,2.53,0.0,0.28,27.16,64.38,0.42,248.5,858.88,0.0
2024-09-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.06,26.99,64.8,1.2,213.7,859.08,0.0
2024-09-03 19:10:00,0.0,0.0,0.0,0.0,0.0,0.01,26.96,65.89,1.77,170.4,859.18,0.0
2024-09-03 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,26.77,67.55,1.87,173.5,859.26,0.0
2024-09-03 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,26.39,71.78,1.53,135.3,859.53,0.0
2024-09-03 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,26.18,71.72,0.33,122.1,859.85,0.0
2024-09-03 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,26.05,73.98,0.04,106.8,860.07,0.0
2024-09-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.74,76.97,0.17,183.0,860.31,0.0
2024-09-03 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0,25.52,78.18,0.05,168.7,860.67,0.0
2024-09-03 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,25.03,79.88,1.3,297.2,861.07,0.0
2024-09-03 20:30:00,0.01,0.0,0.0,0.0,0.0,0.0,25.01,79.64,0.87,316.5,861.2,0.0
2024-09-03 20:40:00,0.03,0.0,0.0,0.0,0.0,0.0,25.12,78.92,0.78,319.9,861.39,0.0
2024-09-03 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,24.67,82.9,1.54,295.6,861.57,0.0
2024-09-03 21:00:00,0.06,0.0,0.0,0.0,0.0,0.0,24.68,80.9,2.08,296.9,861.82,0.0
2024-09-03 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,24.48,82.9,1.91,300.4,861.93,0.0
2024-09-03 21:20:00,0.07,0.0,0.0,0.0,0.0,0.0,24.59,79.94,2.18,274.8,861.96,0.0
2024-09-03 21:30:00,0.02,0.0,0.0,0.0,0.0,0.0,24.7,80.2,2.1,297.9,862.03,0.0
2024-09-03 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,24.58,83.1,2.28,318.8,862.15,0.0
2024-09-03 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,24.25,83.2,2.65,320.3,862.21,0.0
2024-09-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.26,83.0,2.25,303.9,862.15,0.0
2024-09-03 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0,24.3,83.4,1.7,323.2,862.24,0.0
2024-09-03 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,24.24,84.2,0.96,291.7,862.22,0.0
2024-09-03 22:30:00,0.93,0.0,0.0,0.0,0.0,0.0,24.06,86.6,1.11,334.9,862.71,0.0
2024-09-03 22:40:00,0.08,0.0,0.0,0.0,0.0,0.0,23.61,84.2,1.35,0.43,862.69,0.0
2024-09-03 22:50:00,0.14,0.0,0.0,0.0,0.0,0.0,23.74,83.7,1.6,20.19,862.8,0.0
2024-09-03 23:00:00,0.21,0.0,0.0,0.0,0.0,0.0,24.03,81.8,1.4,11.62,862.98,0.0
2024-09-03 23:10:00,0.05,0.96,0.0,0.06,0.0,0.0,23.27,85.5,3.92,119.3,863.72,0.0
2024-09-03 23:20:00,0.0,2.55,0.0,0.0,0.0,0.0,20.67,97.5,5.05,87.9,865.02,0.8
2024-09-03 23:30:00,0.06,2.75,0.02,0.02,0.0,0.0,18.77,100.0,3.81,167.1,866.13,9.0
2024-09-03 23:40:00,0.16,0.0,0.01,0.03,0.0,0.0,18.83,100.0,2.71,190.3,865.78,6.9
2024-09-03 23:50:00,0.09,0.0,0.04,0.04,0.0,0.01,18.99,100.0,1.76,8.28,865.46,1.0
2024-09-04 00:00:00,0.01,0.16,0.0,0.01,0.0,0.0,18.95,100.0,2.24,319.9,865.25,0.6
2024-09-04 00:10:00,0.0,0.66,0.0,0.05,0.0,0.01,18.53,100.0,2.73,324.9,865.22,0.6
2024-09-04 00:20:00,0.0,0.32,0.0,0.02,0.0,0.01,18.24,100.0,1.98,350.3,865.02,0.6
2024-09-04 00:30:00,0.0,0.2,0.0,0.07,0.0,0.01,17.99,100.0,3.57,337.1,864.6,0.4
2024-09-04 00:40:00,0.0,0.0,0.0,0.21,0.0,0.01,17.99,100.0,3.19,332.9,864.37,0.2
2024-09-04 00:50:00,0.0,0.03,0.01,0.74,0.0,0.02,18.06,100.0,3.27,2.32,864.3,0.1
2024-09-04 01:00:00,0.0,0.0,0.0,0.38,0.0,0.02,18.29,100.0,2.36,11.46,864.1,0.2
2024-09-04 01:10:00,0.0,0.0,0.0,0.09,0.0,0.02,18.39,100.0,2.17,351.5,863.83,0.3
2024-09-04 01:20:00,0.0,0.0,0.0,0.05,0.0,0.02,18.57,100.0,1.8,316.0,863.61,0.2
2024-09-04 01:30:00,0.0,0.0,0.0,0.0,0.0,0.03,18.63,100.0,1.43,326.7,863.51,0.3
2024-09-04 01:40:00,0.0,0.0,0.0,0.09,0.0,0.03,18.57,100.0,2.17,312.7,863.4,0.4
