Timestamp,I_dir [W/m2],I_glo[W/m2],I_dif[W/m2],Iglo_inc[W/m2],Indice_UV[W/m2],Indice_UVA[W/m2],AirTC[Â°C],HR[%],WS[m/s],WD[grados],PB[mbar],Rain[mm]
2024-09-04 01:50:00,0.0,0.0,0.0,0.13,0.0,0.03,18.64,100.0,1.73,336.3,863.27,0.1
2024-09-04 02:00:00,0.0,0.0,0.0,0.01,0.0,0.02,18.78,100.0,0.28,318.1,863.23,0.1
2024-09-04 02:10:00,0.0,0.0,0.01,0.01,0.0,0.03,18.84,100.0,0.18,21.7,863.25,0.2
2024-09-04 02:20:00,0.0,0.0,0.01,0.0,0.0,0.02,18.88,100.0,0.0,351.2,863.25,0.1
2024-09-04 02:30:00,0.0,0.0,0.0,0.19,0.0,0.02,18.9,100.0,0.2,281.4,863.14,0.0
2024-09-04 02:40:00,0.0,0.06,0.19,1.01,0.0,0.04,19.01,100.0,0.87,316.5,862.97,0.0
2024-09-04 02:50:00,0.0,0.16,0.46,0.57,0.0,0.03,19.08,100.0,0.34,210.7,862.94,0.0
2024-09-04 03:00:00,0.0,0.17,0.01,0.0,0.0,0.03,19.01,100.0,2.51,230.7,862.82,0.0
2024-09-04 03:10:00,0.0,0.17,0.0,0.0,0.0,0.07,18.91,100.0,1.93,262.5,862.74,0.0
2024-09-04 03:20:00,0.0,0.14,0.0,0.0,0.0,0.02,18.78,100.0,1.35,243.4,862.82,0.0
2024-09-04 03:30:00,0.0,0.02,0.0,0.0,0.0,0.02,18.72,100.0,0.89,214.0,862.88,0.0
2024-09-04 03:40:00,0.0,0.0,0.0,0.0,0.0,0.05,18.69,100.0,1.17,176.7,862.99,0.0
2024-09-04 03:50:00,0.0,0.0,0.0,0.0,0.0,0.04,18.53,100.0,1.89,187.7,863.0,0.0
2024-09-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.03,18.47,100.0,0.67,143.0,863.06,0.0
2024-09-04 04:10:00,0.0,0.0,0.0,0.0,0.0,0.04,18.49,100.0,0.69,128.5,863.18,0.0
2024-09-04 04:20:00,0.0,0.0,0.0,0.0,0.0,0.04,18.48,100.0,0.33,48.38,863.07,0.0
2024-09-04 04:30:00,0.0,0.0,0.0,0.0,0.0,0.02,18.49,100.0,0.63,51.21,862.98,0.0
2024-09-04 04:40:00,0.0,0.0,0.0,0.0,0.0,0.05,18.45,100.0,0.6,91.0,862.99,0.0
2024-09-04 04:50:00,0.0,0.0,0.0,0.0,0.0,0.05,18.39,100.0,0.68,37.4,862.99,0.0
2024-09-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.02,18.35,100.0,0.49,120.4,863.09,0.0
2024-09-04 05:10:00,0.0,0.0,0.0,0.0,0.0,0.02,18.34,100.0,0.16,27.11,863.06,0.1
2024-09-04 05:20:00,0.0,0.0,0.0,0.0,0.0,0.04,18.28,100.0,0.48,29.13,863.05,0.0
2024-09-04 05:30:00,0.0,0.0,0.0,0.0,0.0,0.04,18.3,100.0,0.06,318.5,863.28,0.0
2024-09-04 05:40:00,0.0,0.0,0.0,0.0,0.0,0.06,18.25,100.0,1.13,333.2,863.42,0.0
2024-09-04 05:50:00,0.0,0.0,0.0,0.0,0.0,0.03,18.23,100.0,1.9,326.0,863.48,0.0
2024-09-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.07,18.2,100.0,2.0,342.4,863.51,0.0
2024-09-04 06:10:00,0.0,0.0,0.0,0.0,0.0,0.1,18.18,100.0,2.14,329.0,863.57,0.0
2024-09-04 06:20:00,0.0,0.56,0.45,0.02,0.0,0.15,18.17,100.0,2.24,329.8,863.7,0.0
2024-09-04 06:30:00,0.0,4.57,3.66,3.28,0.0,0.43,18.22,100.0,0.52,316.3,863.8,0.0
2024-09-04 06:40:00,4.17,15.58,12.84,14.42,0.0,1.2,18.27,100.0,0.04,24.62,863.88,0.0
2024-09-04 06:50:00,31.79,34.75,26.03,32.81,0.0,2.2,18.41,100.0,0.23,0.22,863.94,0.0
2024-09-04 07:00:00,90.6,63.75,41.41,58.49,0.0,3.64,18.68,100.0,0.09,50.24,864.09,0.0
2024-09-04 07:10:00,167.6,104.7,58.21,95.8,0.0,5.15,18.99,100.0,0.0,39.16,864.31,0.0
2024-09-04 07:20:00,230.1,143.2,72.3,137.7,0.01,7.14,19.5,100.0,0.0,326.8,864.39,0.0
2024-09-04 07:30:00,272.9,181.4,85.3,177.5,0.01,9.15,19.94,100.0,0.0,345.0,864.52,0.0
2024-09-04 07:40:00,313.8,217.7,93.0,215.9,0.01,11.34,20.29,100.0,0.0,351.5,864.61,0.0
2024-09-04 07:50:00,373.0,259.1,101.0,256.9,0.02,13.5,20.87,100.0,0.0,10.55,864.8,0.0
2024-09-04 08:00:00,312.1,261.3,111.6,259.6,0.02,15.31,21.33,100.0,0.07,25.69,864.96,0.0
2024-09-04 08:10:00,437.0,319.3,116.0,323.5,0.03,18.37,21.37,100.0,0.83,107.5,865.18,0.0
2024-09-04 08:20:00,570.0,376.4,108.4,382.9,0.03,21.37,21.78,89.9,1.19,41.73,865.29,0.0
2024-09-04 08:30:00,606.8,422.0,116.6,430.5,0.04,23.88,22.04,90.6,1.21,151.3,865.34,0.0
2024-09-04 08:40:00,698.7,486.7,142.7,493.4,0.05,27.23,22.76,89.9,1.39,165.7,865.53,0.0
2024-09-04 08:50:00,806.0,505.3,126.3,514.4,0.06,29.25,22.96,89.3,1.99,80.6,865.66,0.0
2024-09-04 09:00:00,724.2,538.5,120.2,549.5,0.06,31.87,23.14,85.9,1.46,178.7,865.64,0.0
2024-09-04 09:10:00,663.1,554.9,122.8,565.7,0.07,33.6,23.46,84.6,1.28,108.4,865.69,0.0
2024-09-04 09:20:00,679.6,595.8,128.1,607.6,0.08,36.23,23.59,84.5,1.01,175.7,865.76,0.0
2024-09-04 09:30:00,693.7,647.2,140.8,658.4,0.09,39.33,22.96,91.0,2.11,1.56,865.78,0.0
2024-09-04 09:40:00,719.5,686.4,142.4,699.4,0.1,42.09,22.95,87.9,1.62,1.58,865.85,0.0
2024-09-04 09:50:00,738.5,721.6,143.8,733.0,0.11,44.77,23.46,89.0,1.06,1.56,865.81,0.0
2024-09-04 10:00:00,711.6,728.6,147.1,739.2,0.12,45.77,23.45,87.0,1.83,1.57,865.75,0.0
2024-09-04 10:10:00,729.8,768.3,149.3,778.9,0.13,48.53,23.77,84.0,1.93,1.55,865.69,0.0
2024-09-04 10:20:00,724.3,776.1,143.5,785.3,0.14,50.0,23.58,85.1,1.6,1.56,865.65,0.0
2024-09-04 10:30:00,715.2,789.0,144.3,798.3,0.15,51.46,24.15,81.8,1.77,1.55,865.63,0.0
2024-09-04 10:40:00,717.7,818.0,152.3,825.0,0.16,53.48,24.28,81.2,1.79,1.57,865.69,0.0
2024-09-04 10:50:00,630.0,770.8,159.2,777.3,0.16,52.45,24.48,80.6,1.89,1.56,865.64,0.0
2024-09-04 11:00:00,767.2,909.0,162.6,913.0,0.18,58.91,24.41,81.4,1.54,1.57,865.51,0.0
2024-09-04 11:10:00,770.4,927.0,167.5,928.0,0.19,60.6,24.52,79.52,2.13,1.55,865.3,0.0
2024-09-04 11:20:00,639.9,858.0,184.8,861.0,0.19,57.77,24.64,79.83,1.95,1.58,865.25,0.0
2024-09-04 11:30:00,585.6,825.0,197.4,823.0,0.19,57.14,24.71,81.0,2.29,1.57,865.09,0.0
2024-09-04 11:40:00,757.6,953.0,166.9,942.0,0.21,62.89,24.35,80.8,1.24,1.58,864.9,0.0
2024-09-04 11:50:00,778.9,964.0,150.3,955.0,0.22,63.98,24.9,78.18,1.95,1.57,864.69,0.0
2024-09-04 12:00:00,691.3,891.0,158.5,883.0,0.21,60.94,25.51,76.79,0.86,1.56,864.52,0.0
2024-09-04 12:10:00,564.9,815.0,180.3,803.0,0.2,57.3,25.58,78.42,2.02,1.57,864.37,0.0
2024-09-04 12:20:00,654.1,887.0,164.7,869.0,0.21,61.19,25.65,76.69,1.71,1.56,864.22,0.0
2024-09-04 12:30:00,776.1,963.0,135.2,948.0,0.23,64.83,25.73,78.51,1.72,1.58,863.99,0.0
2024-09-04 12:40:00,822.0,996.0,119.2,976.0,0.23,66.2,25.68,74.93,2.91,1.55,863.65,0.0
2024-09-04 12:50:00,819.0,1012.0,128.8,991.0,0.23,67.46,25.63,75.79,2.5,1.59,863.35,0.0
2024-09-04 13:00:00,897.0,1058.0,118.8,1036.0,0.24,69.49,25.81,74.4,2.42,1.61,863.17,0.0
2024-09-04 13:10:00,825.0,999.0,129.3,970.0,0.23,66.73,26.06,74.85,2.09,1.56,862.93,0.0
2024-09-04 13:20:00,645.8,844.0,135.6,827.0,0.21,59.11,26.06,73.09,2.58,1.53,862.69,0.0
2024-09-04 13:30:00,875.0,1055.0,139.1,1031.0,0.23,67.69,26.28,74.85,1.93,1.58,862.58,0.0
2024-09-04 13:40:00,876.0,1083.0,170.9,1045.0,0.22,68.04,26.67,72.77,2.96,1.56,862.5,0.0
2024-09-04 13:50:00,875.0,1026.0,143.0,995.0,0.21,65.8,26.41,70.15,2.27,1.47,862.4,0.0
2024-09-04 14:00:00,864.0,988.0,124.1,960.0,0.21,63.88,26.35,66.43,3.41,1.61,862.24,0.0
2024-09-04 14:10:00,861.0,963.0,117.8,936.0,0.2,62.35,26.58,70.49,2.8,1.57,862.04,0.0
2024-09-04 14:20:00,862.0,951.0,120.3,921.0,0.19,61.46,26.93,66.3,2.44,1.6,861.71,0.0
2024-09-04 14:30:00,870.0,937.0,111.8,905.0,0.18,60.09,26.69,66.76,3.62,1.52,861.51,0.0
2024-09-04 14:40:00,876.0,909.0,101.7,877.0,0.17,58.07,26.64,67.17,2.05,1.57,861.32,0.0
2024-09-04 14:50:00,881.0,890.0,101.2,855.0,0.16,56.43,27.35,63.85,1.83,1.57,861.12,0.0
2024-09-04 15:00:00,875.0,854.0,104.8,832.0,0.15,54.63,27.55,64.18,1.74,1.61,860.86,0.0
2024-09-04 15:10:00,863.0,843.0,107.7,803.0,0.14,52.3,27.32,67.22,1.43,1.57,860.63,0.0
2024-09-04 15:20:00,836.0,810.0,117.1,768.6,0.13,49.65,27.45,66.46,1.84,1.6,860.54,0.0
2024-09-04 15:30:00,793.3,757.1,116.4,719.1,0.12,45.99,27.53,65.98,2.53,1.58,860.4,0.0
2024-09-04 15:40:00,740.0,697.7,116.4,659.1,0.1,42.04,27.49,65.85,1.67,1.57,860.28,0.0
2024-09-04 15:50:00,709.0,651.6,112.7,614.1,0.09,38.89,27.21,66.16,2.34,1.56,860.1,0.0
2024-09-04 16:00:00,726.5,633.7,108.6,595.6,0.08,36.66,27.2,66.6,1.08,1.56,859.87,0.0
2024-09-04 16:10:00,733.3,603.7,101.5,563.5,0.07,34.76,27.86,68.02,1.6,1.56,859.6,0.0
2024-09-04 16:20:00,706.3,553.1,91.6,514.3,0.06,31.35,27.61,66.91,2.13,1.59,859.37,0.0
2024-09-04 16:30:00,722.9,528.2,85.0,490.1,0.05,29.54,27.38,65.71,1.94,1.57,859.17,0.0
2024-09-04 16:40:00,710.1,490.9,84.2,450.6,0.05,27.15,27.82,68.57,1.41,1.58,859.0,0.0
2024-09-04 16:50:00,698.9,458.0,83.4,416.8,0.04,24.46,27.53,70.39,2.06,1.57,858.76,0.0
2024-09-04 17:00:00,651.5,405.9,80.9,366.1,0.03,21.32,27.39,71.96,2.3,1.57,858.71,0.0
2024-09-04 17:10:00,603.3,357.4,81.6,317.3,0.03,18.55,27.75,69.02,0.95,1.57,858.69,0.0
2024-09-04 17:20:00,517.1,302.4,80.9,264.2,0.02,15.72,27.65,71.55,1.64,1.53,858.63,0.0
2024-09-04 17:30:00,470.7,259.9,75.89,225.1,0.01,13.16,27.42,73.06,2.02,1.57,858.55,0.0
2024-09-04 17:40:00,440.7,221.8,68.85,188.2,0.01,10.84,26.77,75.21,2.63,224.6,858.48,0.0
2024-09-04 17:50:00,382.9,178.6,61.95,147.7,0.01,8.8,26.58,73.97,2.97,185.6,858.45,0.0
2024-09-04 18:00:00,320.3,139.0,54.44,112.1,0.01,6.89,26.19,75.41,2.94,229.5,858.43,0.0
2024-09-04 18:10:00,248.4,100.5,45.56,78.76,0.0,5.15,26.08,74.95,2.15,178.3,858.67,0.0
2024-09-04 18:20:00,187.4,71.77,38.24,53.62,0.0,3.61,26.01,75.44,2.11,188.7,858.82,0.0
2024-09-04 18:30:00,73.22,42.08,28.97,31.66,0.0,2.24,25.79,75.08,2.17,163.8,858.99,0.0
2024-09-04 18:40:00,0.2,13.84,11.2,11.16,0.0,1.13,25.52,76.71,2.5,160.3,859.1,0.0
2024-09-04 18:50:00,0.0,3.07,2.28,2.08,0.0,0.39,25.15,79.05,1.21,145.7,859.31,0.0
2024-09-04 19:00:00,0.0,0.01,0.0,0.0,0.0,0.08,25.01,77.5,1.75,149.3,859.47,0.0
2024-09-04 19:10:00,0.0,0.0,0.0,0.0,0.0,0.01,24.9,79.29,0.61,143.4,859.68,0.0
2024-09-04 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,24.47,84.6,0.32,322.1,859.86,0.0
2024-09-04 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,24.54,82.1,0.48,343.5,859.92,0.0
2024-09-04 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,24.54,85.7,0.97,342.4,860.22,0.0
2024-09-04 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,24.13,84.1,0.2,323.1,860.25,0.0
2024-09-04 20:00:00,0.07,0.0,0.0,0.0,0.0,0.0,24.18,86.3,0.25,156.3,860.42,0.0
2024-09-04 20:10:00,0.02,0.0,0.0,0.0,0.0,0.0,24.11,88.0,1.22,6.36,860.76,0.0
2024-09-04 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,24.14,86.9,0.29,16.73,860.89,0.0
2024-09-04 20:30:00,0.01,0.0,0.0,0.0,0.0,0.0,24.21,89.0,0.63,110.8,861.15,0.0
2024-09-04 20:40:00,0.11,0.0,0.0,0.0,0.0,0.0,24.04,85.8,0.21,83.0,861.45,0.0
2024-09-04 20:50:00,0.06,0.0,0.0,0.0,0.0,0.0,24.16,88.5,0.21,138.8,861.97,0.0
2024-09-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.07,87.7,0.52,317.4,862.22,0.0
2024-09-04 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,24.21,85.2,0.07,309.5,862.46,0.0
2024-09-04 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,24.59,83.1,0.52,10.26,862.64,0.0
2024-09-04 21:30:00,0.09,0.0,0.0,0.0,0.0,0.0,24.61,85.7,0.44,12.81,862.74,0.0
2024-09-04 21:40:00,0.01,0.0,0.0,0.0,0.0,0.0,24.46,84.4,1.16,44.42,862.89,0.0
2024-09-04 21:50:00,0.0,0.21,0.0,0.0,0.0,0.0,24.27,82.5,1.62,8.12,862.96,0.1
2024-09-04 22:00:00,0.11,1.54,0.0,0.04,0.0,0.0,23.15,88.8,1.33,294.3,863.01,0.6
2024-09-04 22:10:00,0.05,0.18,0.0,0.42,0.0,0.0,22.37,91.4,1.26,336.0,862.96,0.0
2024-09-04 22:20:00,0.08,0.17,0.0,0.36,0.0,0.0,22.15,94.9,0.48,0.15,863.01,0.0
2024-09-04 22:30:00,0.04,0.23,0.0,0.56,0.0,0.0,21.94,95.7,1.33,331.3,863.16,0.0
2024-09-04 22:40:00,0.01,0.02,0.0,0.3,0.0,0.0,21.65,96.2,1.19,313.7,863.19,0.0
2024-09-04 22:50:00,0.05,0.29,0.22,1.65,0.0,0.0,21.7,95.6,1.43,311.6,863.34,0.0
2024-09-04 23:00:00,0.07,0.52,0.37,1.59,0.0,0.0,21.86,92.7,0.93,22.76,863.6,0.0
2024-09-04 23:10:00,0.05,0.73,0.77,2.03,0.0,0.0,22.16,95.6,1.16,343.1,863.61,0.0
2024-09-04 23:20:00,0.01,0.16,0.12,0.66,0.0,0.01,21.82,98.1,1.02,330.4,863.51,0.0
2024-09-04 23:30:00,0.02,0.27,0.22,1.06,0.0,0.01,21.89,95.4,0.84,312.2,863.38,0.0
2024-09-04 23:40:00,0.01,0.28,0.25,0.66,0.0,0.01,22.07,97.6,1.49,327.0,863.21,0.0
2024-09-04 23:50:00,0.0,0.0,0.0,0.0,0.0,0.01,21.75,97.9,1.79,334.1,862.98,0.0
2024-09-05 00:00:00,0.0,0.03,0.0,0.02,0.0,0.01,21.75,96.9,1.02,164.6,862.84,0.0
2024-09-05 00:10:00,0.0,0.0,0.0,0.0,0.0,0.01,21.77,98.3,0.99,183.8,862.91,0.0
2024-09-05 00:20:00,0.0,0.0,0.0,0.0,0.0,0.01,21.78,97.8,0.08,311.2,862.92,0.0
2024-09-05 00:30:00,0.0,0.0,0.0,0.0,0.0,0.01,21.76,98.9,0.52,342.4,862.96,0.0
2024-09-05 00:40:00,0.0,0.06,0.0,0.26,0.0,0.01,21.66,98.2,0.4,330.1,863.04,0.0
2024-09-05 00:50:00,0.0,0.29,0.19,0.78,0.0,0.01,21.77,98.2,0.78,338.1,862.95,0.0
2024-09-05 01:00:00,0.0,0.23,0.13,0.47,0.0,0.01,21.8,98.3,0.83,351.5,863.0,0.0
2024-09-05 01:10:00,0.0,0.37,0.11,0.54,0.0,0.01,21.68,98.3,1.15,325.6,862.99,0.0
2024-09-05 01:20:00,0.0,0.2,0.06,0.21,0.0,0.01,21.67,98.5,1.06,342.6,862.83,0.0
2024-09-05 01:30:00,0.0,0.01,0.0,0.0,0.0,0.01,21.51,98.8,1.2,1.66,862.75,0.0
2024-09-05 01:40:00,0.0,0.0,0.0,0.0,0.0,0.01,21.53,99.3,0.71,339.6,862.73,0.0
2024-09-05 01:50:00,0.0,0.0,0.0,0.0,0.0,0.01,21.68,98.4,0.82,340.7,862.44,0.0
2024-09-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.01,21.75,99.2,0.67,341.7,862.29,0.0
2024-09-05 02:10:00,0.0,0.0,0.0,0.0,0.0,0.01,21.51,100.0,0.96,351.5,862.23,0.0
2024-09-05 02:20:00,0.0,0.0,0.0,0.0,0.0,0.01,21.43,100.0,0.02,343.6,862.19,0.0
2024-09-05 02:30:00,0.0,0.0,0.0,0.0,0.0,0.01,21.38,100.0,0.72,335.5,862.14,0.0
2024-09-05 02:40:00,0.0,0.0,0.0,0.0,0.0,0.01,21.37,100.0,0.33,153.9,862.13,0.0
2024-09-05 02:50:00,0.0,0.0,0.0,0.0,0.0,0.01,21.41,100.0,0.91,170.4,862.16,0.0
2024-09-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.02,21.39,100.0,0.23,189.6,862.15,0.0
2024-09-05 03:10:00,0.0,0.0,0.0,0.0,0.0,0.01,21.33,100.0,1.2,205.6,862.05,0.0
2024-09-05 03:20:00,0.0,0.0,0.0,0.0,0.0,0.02,21.16,100.0,0.8,202.8,862.18,0.0
2024-09-05 03:30:00,0.0,0.0,0.0,0.0,0.0,0.01,21.12,100.0,0.71,146.0,862.3,0.0
2024-09-05 03:40:00,0.0,0.0,0.0,0.0,0.0,0.02,21.07,100.0,0.0,146.1,862.28,0.0
2024-09-05 03:50:00,0.17,0.0,0.0,0.0,0.0,0.02,21.01,100.0,0.19,68.64,862.27,0.0
2024-09-05 04:00:00,0.5,0.0,0.0,0.0,0.0,0.01,20.92,100.0,0.17,127.2,862.34,0.0
2024-09-05 04:10:00,2.0,0.0,0.0,0.0,0.0,0.01,20.8,100.0,0.0,338.1,862.37,0.0
2024-09-05 04:20:00,1.78,0.0,0.0,0.0,0.0,0.01,20.83,100.0,0.51,37.2,862.36,0.0
2024-09-05 04:30:00,2.09,0.0,0.0,0.0,0.0,0.02,20.93,100.0,0.37,22.76,862.42,0.0
2024-09-05 04:40:00,2.29,0.0,0.0,0.0,0.0,0.02,20.95,100.0,0.0,22.89,862.6,0.0
2024-09-05 04:50:00,48.72,0.0,0.0,0.0,0.0,0.02,20.9,100.0,0.7,313.1,862.71,0.0
2024-09-05 05:00:00,49.52,0.0,0.0,0.0,0.0,0.01,21.08,99.7,0.18,339.8,862.74,0.0
2024-09-05 05:10:00,72.78,0.0,0.0,0.0,0.0,0.02,21.09,100.0,0.33,331.8,862.72,0.0
2024-09-05 05:20:00,73.46,0.0,0.0,0.0,0.0,0.02,21.13,100.0,0.19,6.8,862.85,0.0
2024-09-05 05:30:00,57.33,0.0,0.0,0.0,0.0,0.01,21.02,100.0,0.9,341.8,862.92,0.0
2024-09-05 05:40:00,109.8,0.0,0.0,0.0,0.0,0.02,20.89,100.0,0.88,316.5,862.99,0.0
2024-09-05 05:50:00,120.7,0.0,0.0,0.0,0.0,0.02,20.97,100.0,0.01,272.3,863.0,0.0
2024-09-05 06:00:00,130.9,0.0,0.0,0.0,0.0,0.03,21.05,100.0,0.11,272.3,863.17,0.0
2024-09-05 06:10:00,88.6,0.0,0.0,0.0,0.0,0.02,21.07,100.0,0.07,302.2,863.14,0.0
2024-09-05 06:20:00,82.5,0.18,0.18,0.18,0.0,0.06,21.09,99.7,0.9,336.4,863.13,0.0
2024-09-05 06:30:00,88.4,1.78,1.26,1.47,0.0,0.21,20.85,100.0,1.54,343.7,863.09,0.0
2024-09-05 06:40:00,96.9,6.66,5.47,6.53,0.0,0.63,20.83,100.0,1.38,345.1,863.15,0.0
2024-09-05 06:50:00,67.4,12.87,10.83,12.68,0.0,1.15,20.88,99.5,1.43,62.35,863.25,0.0
2024-09-05 07:00:00,58.86,20.88,17.92,20.63,0.0,1.78,21.08,98.9,0.09,35.66,863.42,0.0
2024-09-05 07:10:00,69.3,29.5,25.15,28.68,0.0,2.46,21.27,98.9,0.1,173.8,863.58,0.0
2024-09-05 07:20:00,71.74,37.04,31.42,36.9,0.0,2.82,21.42,98.3,0.82,170.0,863.68,0.0
2024-09-05 07:30:00,84.6,48.6,40.64,48.74,0.0,3.56,21.56,97.4,0.78,170.8,863.87,0.0
2024-09-05 07:40:00,86.9,51.46,43.06,54.51,0.01,3.79,21.53,98.2,1.71,162.6,864.18,0.0
2024-09-05 07:50:00,86.4,57.39,47.39,60.92,0.01,4.07,21.39,98.7,1.39,151.0,864.49,0.0
2024-09-05 08:00:00,89.5,89.3,74.02,93.6,0.01,5.99,21.42,98.5,0.63,151.6,864.66,0.0
2024-09-05 08:10:00,130.7,61.99,52.65,63.69,0.01,4.74,21.64,97.9,0.21,180.5,864.95,0.0
2024-09-05 08:20:00,303.2,72.68,60.98,71.81,0.01,5.51,21.65,96.5,0.26,193.6,865.05,0.0
2024-09-05 08:30:00,496.2,127.5,107.3,123.8,0.02,9.25,21.69,96.7,0.0,300.5,865.07,0.0
2024-09-05 08:40:00,866.0,150.6,128.6,145.8,0.02,10.54,21.87,96.0,0.2,287.7,865.05,0.0
2024-09-05 08:50:00,2287.0,325.2,241.4,317.7,0.04,19.19,22.36,93.6,0.38,279.3,864.98,0.0
2024-09-05 09:00:00,16.61,339.0,272.0,334.1,0.04,20.73,22.6,93.1,1.14,258.3,865.07,0.0
2024-09-05 09:10:00,14.33,342.3,270.9,347.2,0.04,21.47,22.94,90.8,0.71,294.8,865.18,0.0
2024-09-05 09:20:00,15.57,347.8,271.2,356.8,0.05,22.82,23.16,89.2,0.96,337.9,865.09,0.0
2024-09-05 09:30:00,6.2,331.3,273.8,327.6,0.05,23.56,23.15,88.6,0.63,332.5,865.07,0.0
2024-09-05 09:40:00,113.9,520.4,349.1,519.6,0.08,33.39,23.79,84.2,0.83,1.57,865.11,0.0
2024-09-05 09:50:00,121.5,482.6,314.0,483.0,0.08,31.81,24.5,82.5,0.38,1.54,865.14,0.0
2024-09-05 10:00:00,231.9,566.8,302.9,568.7,0.09,36.37,25.34,78.97,0.31,1.55,865.1,0.0
2024-09-05 10:10:00,421.8,780.8,355.6,782.8,0.12,46.87,26.41,73.18,0.88,1.54,865.19,0.0
2024-09-05 10:20:00,355.9,670.3,301.1,674.4,0.11,42.37,26.53,71.56,1.43,1.57,865.16,0.0
2024-09-05 10:30:00,451.4,802.0,341.2,803.0,0.13,48.76,26.89,68.3,0.63,1.57,865.11,0.0
2024-09-05 10:40:00,380.4,768.3,356.6,766.9,0.13,47.16,27.3,68.81,1.66,1.56,864.98,0.0
2024-09-05 10:50:00,24.3,357.0,273.2,356.2,0.08,26.48,26.53,70.91,1.24,1.56,864.98,0.1
